"catalog","id_hipparcos","id_tycho"
"hipparcos","17068","53259"
"hipparcos","17076",NA
"hipparcos","17091","152223"
"hipparcos","17121","102295"
"hipparcos","17148","102856"
"hipparcos","17174","102462"
"hipparcos","17225","152263"
"hipparcos","17232","53247"
"hipparcos","17234","102690"
"hipparcos","17281","53258"
"hipparcos","17282","102472"
"hipparcos","17289","152264"
"hipparcos","17291","102478"
"hipparcos","17300","53251"
"hipparcos","17305","152252"
"hipparcos","17309","102695"
"hipparcos","17316","102839"
"hipparcos","17317","102828"
"hipparcos","17318","102317"
"hipparcos","17325","102678"
"hipparcos","17336","102502"
"hipparcos","17340","102837"
"hipparcos","17401","152251"
"hipparcos","17405",NA
"hipparcos","17408","102668"
"hipparcos","17413","102302"
"hipparcos","17414",NA
"hipparcos","17421","102674"
"hipparcos","17426","53268"
"hipparcos","17453","103344"
"hipparcos","17466","103047"
"hipparcos","17481","103340"
"hipparcos","17489","152275"
"hipparcos","17497","152257"
"hipparcos","17499","152276"
"hipparcos","17503","103165"
"hipparcos","17505","53297"
"hipparcos","17511","103313"
"hipparcos","17531","152565"
"hipparcos","17552","103328"
"hipparcos","17572","152248"
"hipparcos","17573","152274"
"hipparcos","17586","103028"
"hipparcos","17589","103333"
"hipparcos","17607",NA
"hipparcos","17608","152362"
"hipparcos","17610","102883"
"hipparcos","17614","103034"
"hipparcos","17657","103025"
"hipparcos","17684","152336"
"hipparcos","17692","152331"
"hipparcos","17694","152342"
"hipparcos","17702","152360"
"hipparcos","17704","152327"
"hipparcos","17708","102887"
"hipparcos","17714","53302"
"hipparcos","17726","53320"
"hipparcos","17740","103040"
"hipparcos","17746","103029"
"hipparcos","17763","103327"
"hipparcos","17776","152365"
"hipparcos","17791","152323"
"hipparcos","17794","102869"
"hipparcos","17803",NA
"hipparcos","17804","102874"
"hipparcos","17828","152349"
"hipparcos","17830","102881"
"hipparcos","17832","152363"
"hipparcos","17836","53288"
"hipparcos","17837","103324"
"hipparcos","17847","152361"
"hipparcos","17851","152358"
"hipparcos","17862","152629"
"hipparcos","17864","102876"
"hipparcos","17892","152277"
"hipparcos","17900","152364"
"hipparcos","17909","103308"
"hipparcos","17920","103173"
"hipparcos","17921","103348"
"hipparcos","17923","152309"
"hipparcos","17928","152278"
"hipparcos","17944","102890"
"hipparcos","17960",NA
"hipparcos","17961","103162"
"hipparcos","17962","103023"
"hipparcos","17983","103043"
"hipparcos","17999","152316"
"hipparcos","18018","152315"
"hipparcos","18025","103154"
"hipparcos","18059","103302"
"hipparcos","18091","103228"
"hipparcos","18096","103072"
"hipparcos","18097",NA
"hipparcos","18110","103216"
"hipparcos","18116","103081"
"hipparcos","18158",NA
"hipparcos","18165","103223"
"hipparcos","18176","102909"
"hipparcos","18181","152296"
"hipparcos","18222","103068"
"hipparcos","18227","102939"
"hipparcos","18228","102908"
"hipparcos","18244",NA
"hipparcos","18263",NA
"hipparcos","18266",NA
"hipparcos","18267",NA
"hipparcos","18274","53309"
"hipparcos","18283","103069"
"hipparcos","18296","153160"
"hipparcos","18304","103080"
"hipparcos","18326","103064"
"hipparcos","18327","103076"
"hipparcos","18346","153157"
"hipparcos","18347",NA
"hipparcos","18354","103062"
"hipparcos","18405","103390"
"hipparcos","18409","103190"
"hipparcos","18431","153149"
"hipparcos","18433",NA
"hipparcos","18459","103364"
"hipparcos","18471","103399"
"hipparcos","18473","103199"
"hipparcos","18474","102932"
"hipparcos","18485","153154"
"hipparcos","18490","103357"
"hipparcos","18502","103375"
"hipparcos","18506","103050"
"hipparcos","18508","153359"
"hipparcos","18531","153179"
"hipparcos","18542","102925"
"hipparcos","18544","103397"
"hipparcos","18551","53379"
"hipparcos","18559","153147"
"hipparcos","18576","102903"
"hipparcos","18595","103061"
"hipparcos","18609","103058"
"hipparcos","18620","153153"
"hipparcos","18625","153186"
"hipparcos","18626","102924"
"hipparcos","18634","53374"
"hipparcos","18643",NA
"hipparcos","18684","103424"
"hipparcos","18692","53381"
"hipparcos","18696","153170"
"hipparcos","18717","103102"
"hipparcos","18718","53349"
"hipparcos","18719","103245"
"hipparcos","18721","103244"
"hipparcos","18730","102953"
"hipparcos","18735","103115"
"hipparcos","18748","153156"
"hipparcos","18748","153190"
"hipparcos","18754","102964"
"hipparcos","18762","103252"
"hipparcos","18784","103267"
"hipparcos","18787","103251"
"hipparcos","18792","103234"
"hipparcos","18803","103416"
"hipparcos","18806","53389"
"hipparcos","18820","103273"
"hipparcos","18823","103092"
"hipparcos","18833","103401"
"hipparcos","18843","102950"
"hipparcos","18849","103101"
"hipparcos","18864","102955"
"hipparcos","18902","53360"
"hipparcos","18909","103104"
"hipparcos","18946","103257"
"hipparcos","18955","153192"
"hipparcos","18976","103433"
"hipparcos","18995","153223"
"hipparcos","18998","102954"
"hipparcos","19002","103434"
"hipparcos","19009","153238"
"hipparcos","19032","102968"
"hipparcos","19036","103106"
"hipparcos","19038","103435"
"hipparcos","19054","103430"
"hipparcos","19072","153205"
"hipparcos","19075",NA
"hipparcos","19076",NA
"hipparcos","19078","153201"
"hipparcos","19082",NA
"hipparcos","19085","53823"
"hipparcos","19093","103271"
"hipparcos","19098","103094"
"hipparcos","19120","102949"
"hipparcos","19146","103429"
"hipparcos","19148","102979"
"hipparcos","19157","53835"
"hipparcos","19163","103410"
"hipparcos","19175","103259"
"hipparcos","19176","103242"
"hipparcos","19187","103108"
"hipparcos","19207","102942"
"hipparcos","19216","103427"
"hipparcos","19262","103421"
"hipparcos","19263","102966"
"hipparcos","19281","102959"
"hipparcos","19284","103116"
"hipparcos","19299","103448"
"hipparcos","19308","103292"
"hipparcos","19358","103137"
"hipparcos","19361","153228"
"hipparcos","19363",NA
"hipparcos","19367","103277"
"hipparcos","19376","53825"
"hipparcos","19388","103295"
"hipparcos","19401","103140"
"hipparcos","19403","103282"
"hipparcos","19417","153207"
"hipparcos","19420","103121"
"hipparcos","19436","153225"
"hipparcos","19451","103013"
"hipparcos","19459","153226"
"hipparcos","19464","153229"
"hipparcos","19470","103117"
"hipparcos","19472",NA
"hipparcos","19484","153193"
"hipparcos","19499","102989"
"hipparcos","19519","103008"
"hipparcos","19526","53830"
"hipparcos","19529","103000"
"hipparcos","19542","103453"
"hipparcos","19548","103002"
"hipparcos","19549","103127"
"hipparcos","19558","103452"
"hipparcos","19586","153450"
"hipparcos","19591","153250"
"hipparcos","19615","103439"
"hipparcos","19616","103471"
"hipparcos","19617","53833"
"hipparcos","19634","153264"
"hipparcos","19641","103151"
"hipparcos","19651","103146"
"hipparcos","19662","153266"
"hipparcos","19665","103470"
"hipparcos","19669","103274"
"hipparcos","19672","103473"
"hipparcos","19696","102992"
"hipparcos","19702","153285"
"hipparcos","19745","153287"
"hipparcos","19763","103288"
"hipparcos","19772","103290"
"hipparcos","19785","153256"
"hipparcos","19789","103461"
"hipparcos","19793","153260"
"hipparcos","19797",NA
"hipparcos","19822","102993"
"hipparcos","19829","153248"
"hipparcos","19834",NA
"hipparcos","19847","103130"
"hipparcos","19853","153245"
"hipparcos","19862",NA
"hipparcos","19870","103465"
"hipparcos","19960",NA
"hipparcos","19975","103815"
"hipparcos","19981","153303"
"hipparcos","19990","103859"
"hipparcos","19997",NA
"hipparcos","20011","103478"
"hipparcos","20012",NA
"hipparcos","20018","103821"
"hipparcos","20019","103632"
"hipparcos","20025","53862"
"hipparcos","20038","104052"
"hipparcos","20041","103638"
"hipparcos","20056","103639"
"hipparcos","20071","153291"
"hipparcos","20084","103813"
"hipparcos","20086","103652"
"hipparcos","20087","104080"
"hipparcos","20130","103823"
"hipparcos","20136","104042"
"hipparcos","20139","153307"
"hipparcos","20146","103641"
"hipparcos","20150","53844"
"hipparcos","20171","104081"
"hipparcos","20175","103819"
"hipparcos","20181","104034"
"hipparcos","20182","53855"
"hipparcos","20186","104079"
"hipparcos","20197",NA
"hipparcos","20209","153321"
"hipparcos","20219","53867"
"hipparcos","20226","153331"
"hipparcos","20237","103827"
"hipparcos","20255","103661"
"hipparcos","20261","103500"
"hipparcos","20270","153335"
"hipparcos","20278","104069"
"hipparcos","20284","53869"
"hipparcos","20290","103482"
"hipparcos","20336","103650"
"hipparcos","20352","103480"
"hipparcos","20369","103829"
"hipparcos","20371","53894"
"hipparcos","20389","103491"
"hipparcos","20390","103830"
"hipparcos","20391","104049"
"hipparcos","20400","53913"
"hipparcos","20412","153315"
"hipparcos","20417",NA
"hipparcos","20440","103488"
"hipparcos","20482","103853"
"hipparcos","20484","103498"
"hipparcos","20485","103494"
"hipparcos","20493","104082"
"hipparcos","20508","53901"
"hipparcos","20513","153342"
"hipparcos","20526",NA
"hipparcos","20527","53905"
"hipparcos","20530","53886"
"hipparcos","20531","153351"
"hipparcos","20533","153352"
"hipparcos","20542","103709"
"hipparcos","20553","53874"
"hipparcos","20563","103708"
"hipparcos","20580","153348"
"hipparcos","20600","103867"
"hipparcos","20605",NA
"hipparcos","20614","103896"
"hipparcos","20631","153318"
"hipparcos","20635","104124"
"hipparcos","20641","104125"
"hipparcos","20644","153328"
"hipparcos","20646","103874"
"hipparcos","20648","103711"
"hipparcos","20679",NA
"hipparcos","20680","104101"
"hipparcos","20686","103868"
"hipparcos","20711","153354"
"hipparcos","20713","103551"
"hipparcos","20719","103506"
"hipparcos","20732","53911"
"hipparcos","20740","53902"
"hipparcos","20756","103677"
"hipparcos","20769","103862"
"hipparcos","20769","103897"
"hipparcos","20774","103884"
"hipparcos","20780","103710"
"hipparcos","20782",NA
"hipparcos","20785","104113"
"hipparcos","20789","153353"
"hipparcos","20810",NA
"hipparcos","20827","53872"
"hipparcos","20834",NA
"hipparcos","20842","104126"
"hipparcos","20850","53888"
"hipparcos","20859","104093"
"hipparcos","20866","153878"
"hipparcos","20873","53941"
"hipparcos","20877","103543"
"hipparcos","20890","103888"
"hipparcos","20894","103547"
"hipparcos","20897","104116"
"hipparcos","20898","53936"
"hipparcos","20917","104090"
"hipparcos","20952","53935"
"hipparcos","20971","103700"
"hipparcos","20978","103536"
"hipparcos","20994","104117"
"hipparcos","20995","103550"
"hipparcos","21013","153880"
"hipparcos","21019","103865"
"hipparcos","21029","103544"
"hipparcos","21036","53942"
"hipparcos","21039","103549"
"hipparcos","21082","103552"
"hipparcos","21089",NA
"hipparcos","21090","53914"
"hipparcos","21094","153881"
"hipparcos","21099","103878"
"hipparcos","21112","53933"
"hipparcos","21115","104083"
"hipparcos","21120","153894"
"hipparcos","21123","103699"
"hipparcos","21132","53934"
"hipparcos","21137","103548"
"hipparcos","21138",NA
"hipparcos","21158","104159"
"hipparcos","21173","103737"
"hipparcos","21240","103909"
"hipparcos","21246","153877"
"hipparcos","21251","103715"
"hipparcos","21256","104170"
"hipparcos","21257","103584"
"hipparcos","21261","103933"
"hipparcos","21273","53940"
"hipparcos","21280","103571"
"hipparcos","21314","103929"
"hipparcos","21318","104176"
"hipparcos","21332","103738"
"hipparcos","21341","153899"
"hipparcos","21347","153875"
"hipparcos","21348","153882"
"hipparcos","21350","103729"
"hipparcos","21359","103720"
"hipparcos","21365","103752"
"hipparcos","21380","153890"
"hipparcos","21399","104177"
"hipparcos","21403","103915"
"hipparcos","21408","103903"
"hipparcos","21421",NA
"hipparcos","21436","104149"
"hipparcos","21517","103725"
"hipparcos","21533","54776"
"hipparcos","21554","103574"
"hipparcos","21932",NA
"tycho","17563","4945"
"tycho","18481","4956"
"tycho","18089","4997"
"tycho","19411","5443"
"tycho","18957","5466"
"tycho","18907","5487"
"tycho","19859","5526"
"tycho","20794","5578"
"tycho","20268","5632"
"tycho","21295","6285"
"tycho","22549","6486"
"tycho","22923","6545"
"tycho","21135","6598"
"tycho","21575","6660"
"tycho","22245","6734"
"tycho","24021","8410"
"tycho","24681","8426"
"tycho","25453","8552"
"tycho","25813","9658"
"tycho","27989","9858"
"tycho","16083","52545"
"tycho","16511","52546"
"tycho","15900","52547"
"tycho","16478","52666"
"tycho","16322","52667"
"tycho","16095","52834"
"tycho","16369","52844"
"tycho","17907","52920"
"tycho","18297","52923"
"tycho","18618","52985"
"tycho","18893","52986"
"tycho","18805","52991"
"tycho","18887","53038"
"tycho","18975","53039"
"tycho","18715","53175"
"tycho","18724","53229"
"tycho","17617","53310"
"tycho","18033","53321"
"tycho","20165","53424"
"tycho","19718","53436"
"tycho","19719","53441"
"tycho",NA,"53451"
"tycho","19860","53453"
"tycho","19740","53454"
"tycho","20458","53458"
"tycho","20715","53460"
"tycho","20281","53462"
"tycho","20852","53535"
"tycho","19103","53551"
"tycho","19217","53556"
"tycho",NA,"53558"
"tycho",NA,"53569"
"tycho","20188","53576"
"tycho","19821","53580"
"tycho",NA,"53584"
"tycho","19720","53588"
"tycho","20089","53592"
"tycho","19663","53593"
"tycho","19750","53597"
"tycho","19799","53599"
"tycho","20597","53603"
"tycho",NA,"53612"
"tycho","20830","53621"
"tycho","20447","53626"
"tycho","20318","53627"
"tycho","20845","53631"
"tycho","20734","53634"
"tycho",NA,"53635"
"tycho","20804","53637"
"tycho","20522","53638"
"tycho","21091","53641"
"tycho",NA,"53646"
"tycho","21308","53648"
"tycho",NA,"53649"
"tycho","20963","53657"
"tycho","21266","53659"
"tycho",NA,"53660"
"tycho","20985","53670"
"tycho",NA,"53675"
"tycho","21269","53687"
"tycho",NA,"53688"
"tycho","21402","53689"
"tycho","19481","53690"
"tycho","19223","53702"
"tycho","19736","53715"
"tycho","20174","53716"
"tycho","19786","53725"
"tycho","20826","53744"
"tycho","20472","53749"
"tycho","20616","53758"
"tycho","20511","53759"
"tycho","20540","53766"
"tycho","20595","53773"
"tycho","20558","53777"
"tycho","21335","53795"
"tycho","20960","53800"
"tycho","21395","53804"
"tycho","20901","53805"
"tycho",NA,"53925"
"tycho",NA,"53938"
"tycho",NA,"53980"
"tycho","21626","54007"
"tycho","21670","54009"
"tycho","22461","54037"
"tycho","22221","54050"
"tycho",NA,"54083"
"tycho","22509","54091"
"tycho","22984","54108"
"tycho","22938","54119"
"tycho","22834","54155"
"tycho","22722","54156"
"tycho",NA,"54191"
"tycho","23666","54234"
"tycho","21506","54299"
"tycho",NA,"54325"
"tycho","21882","54334"
"tycho","22258","54367"
"tycho","22475","54371"
"tycho","22239","54378"
"tycho","22044","54406"
"tycho","22927","54426"
"tycho",NA,"54437"
"tycho","23035","54438"
"tycho",NA,"54439"
"tycho","22616","54456"
"tycho","22845","54482"
"tycho","22597","54483"
"tycho","23239","54506"
"tycho","23303","54513"
"tycho",NA,"54540"
"tycho",NA,"54548"
"tycho","23494","54558"
"tycho","21672","54564"
"tycho","21650","54569"
"tycho","21904","54573"
"tycho","21446","54585"
"tycho","21589","54591"
"tycho","21735","54592"
"tycho","22386","54595"
"tycho","22327","54597"
"tycho","22021","54602"
"tycho","22267","54612"
"tycho","22157","54637"
"tycho","22826","54652"
"tycho",NA,"54670"
"tycho","22823","54675"
"tycho","22682","54676"
"tycho",NA,"54682"
"tycho","22831","54683"
"tycho","22833","54684"
"tycho","23382","54716"
"tycho","23301","54718"
"tycho",NA,"54730"
"tycho","23492","54737"
"tycho","23404","54751"
"tycho","21654","54768"
"tycho","21942","54791"
"tycho","22208","54813"
"tycho","22063","54814"
"tycho","22942","54843"
"tycho","22853","54857"
"tycho","22914","54864"
"tycho","22667","54884"
"tycho","22957","54886"
"tycho","23621","54896"
"tycho","23629","54910"
"tycho","23443","54912"
"tycho",NA,"54932"
"tycho","23286","54935"
"tycho","23710","54942"
"tycho","23159","54957"
"tycho","23161","54958"
"tycho","23896","55036"
"tycho","24031","55050"
"tycho","23879","55053"
"tycho","24730","55064"
"tycho","25041","55155"
"tycho","23770","55327"
"tycho","23866","55336"
"tycho",NA,"55351"
"tycho","23983","55377"
"tycho","24632","55386"
"tycho","24998","55394"
"tycho","24921","55399"
"tycho","24971","55420"
"tycho","26215","55641"
"tycho","26176","55642"
"tycho","23977","55673"
"tycho","23980","55698"
"tycho","24633","55715"
"tycho","24527","55719"
"tycho","24452","55721"
"tycho",NA,"55737"
"tycho","25037","55744"
"tycho","24555","55759"
"tycho","23789","55945"
"tycho","24059","55975"
"tycho","24883","55985"
"tycho","24789","56032"
"tycho","25638","56083"
"tycho","25470","56087"
"tycho","25886","56158"
"tycho","26093","56175"
"tycho","26487","56208"
"tycho","26414","56266"
"tycho","27511","57138"
"tycho","27316","57540"
"tycho","27364","57542"
"tycho",NA,"103490"
"tycho",NA,"103511"
"tycho",NA,"103522"
"tycho",NA,"103525"
"tycho","21543","103559"
"tycho",NA,"103578"
"tycho",NA,"103596"
"tycho",NA,"103597"
"tycho","21588","103598"
"tycho","21683","103599"
"tycho","21673","103600"
"tycho","21873","103611"
"tycho",NA,"103617"
"tycho","22203","103627"
"tycho",NA,"103702"
"tycho","21630","103746"
"tycho","21923","103759"
"tycho","22176","103807"
"tycho","22422","104257"
"tycho","22505","104265"
"tycho",NA,"104268"
"tycho","22347","104274"
"tycho","22773","104275"
"tycho",NA,"104277"
"tycho","22846","104284"
"tycho","22566","104289"
"tycho","22441","104291"
"tycho","22913","104292"
"tycho","23939","104370"
"tycho","23669","104425"
"tycho","24197","104451"
"tycho","24010","104452"
"tycho","23607","104453"
"tycho","24475","104528"
"tycho","22496","104538"
"tycho","22782","104568"
"tycho","23043","104615"
"tycho","22850","104808"
"tycho","22565","104813"
"tycho","23871","104895"
"tycho","23497","105059"
"tycho","25216","105180"
"tycho","25410","105184"
"tycho","25502","105218"
"tycho","25555","105247"
"tycho","25790","105326"
"tycho","26777","105353"
"tycho","25499","105585"
"tycho","26382","105707"
